#{"t_start": 1704659355.9275568, "env_id": "None"}
r,l,t
0.0,159,2605.20928
5.0,159,2605.20928
1.0,159,2605.20928
4.0,189,2605.467625
3.0,189,2605.467625
0.0,189,2605.467625
2.0,264,2612.35396
2.0,264,2612.35396
5.0,264,2612.35396
7.0,301,2612.35396
4.0,301,2612.35396
0.0,301,2612.35396
3.0,159,2633.536566
3.0,159,2633.536566
0.0,159,2633.536566
1.0,174,2636.555432
4.0,174,2636.555432
0.0,174,2636.555432
5.0,174,2650.434549
0.0,174,2650.434549
1.0,174,2650.434549
6.0,301,2651.309177
5.0,301,2651.309177
2.0,301,2651.309177
6.0,301,2654.233293
6.0,301,2654.233293
5.0,301,2654.233293
3.0,189,2654.233293
1.0,189,2654.233293
0.0,189,2654.233293
1.0,189,2661.640459
1.0,189,2661.640459
6.0,189,2661.640459
3.0,219,2669.503833
8.0,219,2669.503833
0.0,219,2669.503833
2.0,204,2686.885341
3.0,204,2686.885341
1.0,204,2686.885341
1.0,174,2695.890145
0.0,174,2695.890145
2.0,174,2695.890145
4.0,234,2697.674381
0.0,234,2697.674381
3.0,234,2697.674381
2.0,219,2708.308197
3.0,219,2708.308197
2.0,219,2708.308197
0.0,204,2714.672123
2.0,204,2714.672123
4.0,204,2714.672123
3.0,189,2718.71801
2.0,189,2718.71801
3.0,189,2718.71801
2.0,174,2732.309464
4.0,174,2732.309464
1.0,174,2732.309464
3.0,301,2732.80514
5.0,301,2732.806139
9.0,301,2732.806139
1.0,301,2732.806139
5.0,301,2732.806139
8.0,301,2732.806139
1.0,159,2737.565009
0.0,159,2737.565009
3.0,159,2737.565009
1.0,159,2750.023937
0.0,159,2750.023937
1.0,159,2750.023937
2.0,219,2755.065543
1.0,219,2755.065543
6.0,219,2755.065543
3.0,174,2764.280982
4.0,174,2764.280982
0.0,174,2764.280982
3.0,159,2774.286012
1.0,159,2774.286012
2.0,159,2774.286012
1.0,174,2777.629435
2.0,174,2777.629435
0.0,174,2777.629435
3.0,249,2779.756835
5.0,249,2779.756835
3.0,249,2779.756835
0.0,189,2786.901453
1.0,189,2786.901453
3.0,189,2786.901453
6.0,249,2797.732114
2.0,249,2797.732114
5.0,249,2797.732114
3.0,174,2800.213792
1.0,174,2800.213792
2.0,174,2800.213792
0.0,219,2806.925574
4.0,219,2806.926584
3.0,219,2806.926584
1.0,159,2821.026969
5.0,159,2821.026969
0.0,159,2821.026969
3.0,159,2828.056729
1.0,159,2828.056729
3.0,159,2828.056729
1.0,204,2830.694588
3.0,204,2830.694588
6.0,204,2830.694588
4.0,159,2839.144947
3.0,159,2839.145944
1.0,159,2839.145944
4.0,301,2842.657652
5.0,301,2842.657652
6.0,301,2842.657652
2.0,264,2843.208216
4.0,264,2843.208216
3.0,264,2843.208216
0.0,174,2845.82917
2.0,174,2845.82917
2.0,174,2845.82917
2.0,174,2867.026753
1.0,174,2867.026753
2.0,174,2867.026753
1.0,159,2872.788759
3.0,159,2872.788759
2.0,159,2872.788759
4.0,264,2876.391629
6.0,264,2876.391629
2.0,264,2876.391629
1.0,159,2881.152818
1.0,159,2881.152818
1.0,159,2881.152818
2.0,174,2888.376895
0.0,174,2888.376895
5.0,174,2888.376895
3.0,234,2889.586726
7.0,234,2889.586726
2.0,234,2889.587725
0.0,174,2891.527438
3.0,174,2891.528435
5.0,174,2891.528435
3.0,264,2912.234175
5.0,264,2912.234175
5.0,264,2912.234175
0.0,189,2921.935084
3.0,189,2921.935084
2.0,189,2921.935084
0.0,159,2922.438743
2.0,159,2922.438743
2.0,159,2922.438743
1.0,204,2943.291142
