#{"t_start": 1704542314.503003, "env_id": "None"}
r,l,t
0.0,152,2070.538993
0.0,152,2070.54
0.0,152,2070.54
0.0,152,2070.54
0.0,152,2073.612653
1.0,152,2073.612653
1.0,152,2073.612653
0.0,152,2073.612653
0.0,152,2077.602305
0.0,152,2077.602305
1.0,152,2077.602305
0.0,152,2077.602305
1.0,152,2087.747575
0.0,152,2087.747575
0.0,152,2087.747575
0.0,152,2087.747575
1.0,176,2091.121454
3.0,176,2091.121454
0.0,176,2091.121454
0.0,176,2091.121454
0.0,160,2093.663888
4.0,160,2093.663888
0.0,160,2093.663888
1.0,160,2093.663888
0.0,160,2096.263988
2.0,160,2096.263988
0.0,160,2096.263988
1.0,160,2096.263988
3.0,152,2116.414726
0.0,152,2116.415737
1.0,152,2116.415737
0.0,152,2116.415737
0.0,152,2118.432787
1.0,152,2118.432787
0.0,152,2118.432787
3.0,152,2118.432787
0.0,152,2121.639728
0.0,152,2121.639728
0.0,152,2121.639728
0.0,152,2121.639728
1.0,152,2125.958779
0.0,152,2125.958779
