#{"t_start": 1704682204.2090302, "env_id": "None"}
r,l,t
4.0,141,2475.329733
0.0,141,2475.329733
0.0,141,2475.329733
1.0,214,2477.320312
8.0,214,2477.320312
4.0,214,2477.320312
4.0,154,2477.320312
3.0,154,2477.320312
4.0,154,2477.320312
1.0,194,2480.428597
0.0,194,2480.428597
5.0,194,2480.428597
0.0,254,2485.805403
6.0,254,2485.805403
7.0,254,2485.805403
6.0,164,2506.571867
3.0,164,2506.571867
1.0,164,2506.571867
6.0,294,2512.469294
4.0,294,2512.470291
8.0,294,2512.470291
2.0,154,2515.45168
3.0,154,2515.45168
4.0,154,2515.45168
4.0,174,2523.357994
3.0,174,2523.357994
1.0,174,2523.357994
1.0,224,2526.329685
10.0,224,2526.329685
3.0,224,2526.329685
1.0,224,2532.790786
5.0,224,2532.790786
4.0,224,2532.790786
9.0,244,2535.765275
3.0,244,2535.765275
1.0,244,2535.765275
3.0,224,2541.342482
8.0,224,2541.342482
2.0,224,2541.342482
2.0,154,2544.898758
5.0,154,2544.898758
0.0,154,2544.898758
3.0,164,2556.448573
6.0,164,2556.448573
0.0,164,2556.448573
4.0,154,2562.123059
2.0,154,2562.123059
1.0,154,2562.123059
3.0,234,2571.259126
2.0,234,2571.259126
3.0,234,2571.259126
3.0,184,2572.771115
2.0,184,2572.771115
2.0,184,2572.771115
2.0,184,2579.177619
2.0,184,2579.177619
2.0,184,2579.177619
0.0,174,2579.709198
2.0,174,2579.709198
2.0,174,2579.709198
6.0,174,2588.781344
2.0,174,2588.781344
2.0,174,2588.781344
1.0,154,2595.23732
4.0,154,2595.23732
2.0,154,2595.23732
7.0,174,2605.648648
0.0,174,2605.648648
0.0,174,2605.648648
1.0,154,2611.202298
4.0,154,2611.202298
0.0,154,2611.202298
12.0,301,2616.975664
2.0,301,2616.976661
5.0,301,2616.976661
2.0,184,2617.213029
3.0,184,2617.213029
1.0,184,2617.213029
4.0,164,2620.257948
4.0,164,2620.257948
1.0,164,2620.257948
1.0,184,2625.712172
3.0,184,2625.712172
1.0,184,2625.712172
2.0,194,2637.393571
3.0,194,2637.393571
5.0,194,2637.393571
4.0,174,2638.903412
2.0,174,2638.903412
2.0,174,2638.903412
8.0,154,2644.435239
0.0,154,2644.436208
0.0,154,2644.436208
3.0,174,2660.647286
3.0,174,2660.648253
1.0,174,2660.648253
4.0,164,2661.367431
0.0,164,2661.367431
2.0,164,2661.367431
