#{"t_start": 1704738893.241877, "env_id": "None"}
r,l,t
0.0,164,151.955535
2.0,224,153.541413
2.0,224,153.541413
3.0,224,153.541413
2.0,164,153.839569
0.0,164,153.839569
1.0,164,153.839569
1.0,164,153.915966
1.0,164,153.915966
0.0,164,153.915966
0.0,164,154.212148
0.0,164,154.212148
1.0,164,154.212148
1.0,184,154.562241
0.0,184,154.562241
1.0,184,154.562241
1.0,164,154.917528
1.0,164,154.917528
1.0,164,154.917528
3.0,184,154.98753
1.0,184,154.98753
0.0,184,154.98753
2.0,204,155.25931
0.0,204,155.25931
4.0,204,155.25931
0.0,164,156.438644
0.0,164,156.438644
2.0,164,156.438644
1.0,164,156.721056
0.0,164,156.721056
1.0,164,156.721056
0.0,164,157.074687
2.0,164,157.074687
0.0,164,157.074687
1.0,184,157.140897
0.0,184,157.140897
2.0,184,157.140897
0.0,164,157.405872
0.0,164,157.405872
3.0,164,157.405872
0.0,164,157.756545
0.0,164,157.756545
1.0,164,157.756545
0.0,164,158.103155
2.0,164,158.103155
2.0,164,158.103155
1.0,184,158.170156
0.0,184,158.170156
2.0,184,158.170156
1.0,164,159.550502
0.0,164,159.550502
0.0,164,159.550502
0.0,164,159.891817
0.0,164,159.891817
2.0,164,159.891817
0.0,204,159.95288
1.0,204,159.95288
2.0,204,159.95288
1.0,164,159.95288
0.0,164,159.95288
1.0,164,159.95288
0.0,164,160.232459
0.0,164,160.232459
1.0,164,160.232459
2.0,164,160.571307
0.0,164,160.571307
1.0,164,160.571307
2.0,164,160.925996
0.0,164,160.925996
0.0,164,160.925996
1.0,164,161.005996
1.0,164,161.005996
0.0,164,161.005996
0.0,164,162.739992
